,AL,AZ,AR,CO,CT,FL,GA,IL,IN,IA,KS,LA,MD,MI,MN,MS,MO,NE,NV,NJ,NM,NY,NC,OH,OK,PA,SC,TN,TX,UT,VA,WA,WI
4242,7,5,4,4,0,16,10,6,7,3,3,5,2,7,4,3,5,3,2,3,1,6,8,9,4,10,4,7,21,3,5,3,6
4243,7,5,4,4,0,16,10,6,7,3,3,5,2,7,4,3,6,2,1,3,1,6,8,9,5,10,4,7,21,4,5,3,6
4244,7,5,4,4,0,16,10,6,7,2,3,5,2,7,4,3,6,2,2,3,1,6,8,9,5,10,4,7,21,4,5,3,6
4245,7,5,4,4,0,16,10,6,7,2,3,5,2,7,4,3,6,2,2,4,1,6,8,9,5,10,4,7,20,3,5,3,6
4246,7,5,4,4,0,16,10,6,7,3,3,5,2,7,4,4,6,2,2,4,1,6,8,9,5,10,5,7,20,3,5,3,6
4247,7,4,4,4,0,16,10,6,7,2,3,5,2,7,4,3,5,2,2,4,1,6,8,9,5,10,5,7,20,3,5,3,6
4248,7,4,4,4,0,16,10,6,7,3,3,5,1,7,4,3,5,2,1,4,1,6,7,9,5,10,5,7,20,3,5,3,6
4249,7,4,4,4,0,15,10,6,7,4,3,5,1,7,4,3,5,2,1,4,1,6,7,9,5,10,5,7,20,3,5,3,6
4250,7,4,4,4,0,14,10,6,7,4,3,5,1,7,4,3,5,2,1,4,0,6,7,9,5,10,5,7,20,3,5,3,6
4251,7,4,4,4,0,14,10,6,7,3,3,5,1,7,4,3,5,2,2,4,0,6,7,9,5,10,5,7,20,3,5,3,6
4252,7,4,4,4,0,14,10,6,7,3,3,5,1,7,4,3,6,2,2,4,0,6,7,9,5,10,5,7,20,4,4,3,6
4253,7,4,4,4,0,14,10,6,7,3,3,5,1,7,4,3,6,2,2,4,0,6,7,9,5,10,5,7,20,4,4,3,6
4254,7,4,4,4,0,14,10,6,7,3,3,5,2,7,4,3,6,2,1,4,0,6,7,9,5,10,5,7,20,3,4,3,6
4255,7,5,4,4,0,14,10,6,7,3,3,5,2,7,4,3,6,2,1,4,0,6,7,9,5,10,4,7,20,3,4,3,6
4256,7,5,4,4,0,14,9,6,7,3,3,5,2,7,4,3,6,2,1,4,1,6,8,9,5,10,5,7,20,3,4,3,6
4257,7,5,4,4,0,14,9,6,7,3,3,5,1,7,4,3,6,2,1,4,1,6,8,9,5,10,5,7,21,3,5,3,6
4258,7,5,4,3,0,14,9,6,7,3,3,5,1,7,4,4,6,2,1,4,1,6,8,9,5,10,5,7,21,3,5,3,6
4259,7,5,4,3,0,14,9,6,7,3,3,5,1,7,4,3,6,2,1,4,1,6,8,9,5,11,5,7,21,3,5,3,6
4260,7,5,4,3,0,15,9,6,7,4,3,5,2,7,4,3,6,2,2,3,1,5,8,9,5,11,5,7,21,3,5,3,6
4261,7,5,4,3,0,15,9,6,7,4,3,5,2,7,4,3,6,2,2,3,1,5,8,9,5,11,5,7,21,3,5,3,6
4262,7,5,4,4,0,15,10,6,7,3,3,5,2,7,3,3,6,2,2,3,1,5,8,9,5,11,5,7,21,3,5,3,6
4263,7,5,4,4,0,15,9,6,7,3,3,5,2,7,4,3,6,2,1,3,1,5,8,9,5,11,5,7,21,3,5,3,6
4264,7,5,4,4,0,15,9,6,7,2,3,5,2,7,4,3,6,2,1,3,1,4,8,9,5,11,5,7,21,3,5,3,6
4265,7,5,4,4,0,15,9,6,7,2,3,5,2,7,4,3,6,2,1,3,1,4,8,9,5,11,5,7,21,3,5,3,6
4266,7,4,4,4,0,15,9,6,7,2,3,5,2,7,4,3,6,2,1,3,1,4,8,9,5,11,5,7,21,3,4,3,5
4267,7,4,4,4,0,15,9,6,7,2,3,5,2,7,4,3,5,2,1,3,1,4,7,9,5,10,5,7,21,3,4,3,5
4268,7,4,4,3,0,15,9,6,7,2,3,5,2,7,4,4,5,2,2,3,1,5,8,9,5,10,5,7,21,3,4,3,5
4269,7,4,4,3,0,15,9,6,7,2,3,5,2,7,4,4,5,2,2,3,1,5,8,9,5,10,5,7,21,3,4,3,5
4270,7,4,4,3,0,15,9,6,7,2,3,5,2,7,3,4,5,2,2,3,1,5,8,9,5,10,5,7,21,3,4,3,5
4271,7,4,4,3,0,15,10,6,7,2,3,5,2,7,3,4,5,2,2,2,1,6,8,9,5,10,4,7,21,3,4,3,5
4272,7,5,4,3,0,15,10,6,7,2,3,5,2,7,3,4,5,2,2,2,1,6,8,9,5,10,4,7,20,4,4,3,5
4273,7,5,4,3,0,15,10,6,7,2,3,5,2,7,3,4,5,2,2,2,1,6,8,10,5,10,4,7,20,4,4,3,5
4274,7,4,4,3,0,16,10,6,7,3,3,5,2,7,3,4,5,2,2,2,1,6,8,10,5,10,4,7,20,4,4,3,4
4275,7,4,4,3,0,16,10,6,7,4,3,5,2,7,3,4,5,2,2,2,1,6,8,10,5,10,4,8,20,4,4,3,4
4276,7,4,4,3,0,16,10,6,7,3,3,5,2,7,3,3,5,2,2,2,1,6,8,10,5,10,4,8,20,4,4,3,4
4277,7,4,4,3,0,15,10,6,7,3,3,5,2,7,3,4,5,2,2,2,1,6,8,10,5,10,4,8,20,4,4,3,4
4278,7,4,4,3,0,15,10,6,7,3,3,5,2,7,3,4,5,2,2,2,1,6,8,9,5,10,4,8,20,4,4,3,4
4279,7,4,4,3,0,15,10,6,7,3,3,5,2,7,3,4,5,2,2,2,1,6,9,9,5,10,4,8,20,4,4,3,4
4280,7,4,4,3,0,15,10,6,7,3,3,5,2,7,3,3,5,2,2,2,1,6,9,9,5,10,4,8,20,4,4,3,4
4281,7,4,4,3,0,15,10,6,7,3,3,5,2,7,4,3,5,2,2,1,1,6,9,9,5,10,4,8,20,4,4,3,5
4282,7,4,4,3,0,15,10,5,7,3,3,5,2,7,4,4,5,2,2,1,1,6,9,9,5,10,4,7,20,4,4,3,5
4283,7,4,4,3,0,16,10,5,7,2,3,5,2,7,4,3,5,2,2,1,1,6,9,9,5,10,4,7,21,4,4,3,5
4284,7,3,4,3,0,16,10,5,7,3,3,5,2,7,4,3,5,2,2,1,1,6,9,10,5,10,4,7,21,4,5,3,5
4285,7,3,4,3,0,16,10,5,7,3,3,5,2,7,5,3,6,3,1,1,0,6,9,10,5,10,4,7,21,4,5,3,5
4286,7,3,4,3,0,16,10,5,7,2,3,5,2,7,5,4,7,2,1,1,1,6,8,10,5,10,4,7,21,4,5,3,5
4287,7,3,4,3,0,16,10,5,7,2,3,5,2,7,5,3,6,3,1,1,1,6,8,10,5,10,4,7,21,4,5,3,5
4288,7,3,4,3,0,16,10,5,7,2,3,5,2,7,5,3,5,3,1,1,1,6,8,10,5,10,4,7,20,4,5,3,5
4289,7,3,4,3,0,16,10,5,7,3,3,5,2,7,5,3,5,3,1,1,1,6,8,10,5,10,4,7,20,4,5,3,5
4290,7,3,4,3,0,16,10,5,7,3,3,5,2,7,5,3,5,2,1,1,1,6,8,10,5,10,4,7,20,3,5,3,5
4291,7,3,4,3,0,16,10,5,7,3,3,5,2,7,5,3,5,2,1,1,1,6,8,10,5,10,4,7,20,3,5,3,5
4292,7,4,4,3,0,16,10,5,7,3,3,5,2,7,5,3,5,2,1,1,1,6,8,10,5,10,4,7,20,3,5,3,5
4293,7,5,4,3,0,16,10,5,7,3,3,5,2,7,5,3,6,2,1,1,1,6,7,9,5,10,4,7,20,3,5,3,5
4294,7,4,4,3,0,16,10,5,7,2,3,5,2,7,4,3,6,3,1,2,1,6,8,9,5,9,4,7,20,4,5,3,5
4295,7,3,4,3,0,16,10,5,7,2,3,5,2,7,4,3,6,3,1,2,1,6,8,9,5,9,4,7,20,4,5,3,5
4296,7,4,4,3,0,16,10,5,7,2,3,5,2,7,4,3,6,2,1,2,1,6,8,9,5,9,5,7,20,4,5,3,5
4297,7,5,4,3,0,16,10,5,7,2,3,5,2,7,4,3,5,2,1,2,1,6,7,9,5,9,4,7,20,4,5,3,5
4298,7,5,4,3,0,15,10,5,7,2,3,5,2,7,4,3,6,2,2,2,1,6,7,9,5,9,4,7,20,4,5,3,5
4299,6,6,4,3,0,15,10,5,7,3,3,5,2,7,4,2,6,2,1,2,1,6,7,9,5,9,4,7,19,4,5,3,5
4300,6,6,4,3,0,15,10,5,7,3,3,5,2,7,4,3,6,3,1,2,1,6,7,9,5,9,4,7,19,4,5,3,6
4301,6,6,4,3,0,15,10,5,7,2,3,5,2,7,4,3,5,3,1,2,1,6,7,9,5,9,4,7,19,4,5,3,6
4302,6,6,4,3,0,15,10,5,6,3,3,5,2,7,4,3,5,3,1,2,1,6,7,9,5,9,4,7,19,3,5,3,6
4303,6,6,4,3,0,15,10,5,7,2,3,5,2,7,4,3,5,3,1,2,1,6,7,9,5,10,5,7,19,3,5,3,6
4304,7,6,4,3,0,15,10,5,7,2,3,5,2,7,4,3,5,2,1,2,1,6,7,9,5,10,4,7,19,3,5,3,6
4305,7,6,4,3,0,15,10,5,7,3,3,5,2,7,4,3,5,2,1,3,1,6,7,9,5,11,4,7,19,3,5,3,6
4306,7,6,4,3,0,15,10,5,7,3,3,5,2,7,4,3,5,2,1,3,0,6,7,9,5,11,4,7,20,3,5,3,6
4307,7,6,4,2,0,14,10,5,7,2,3,5,2,7,4,3,5,2,1,3,0,6,7,9,5,10,5,7,20,3,4,3,6
4308,7,6,4,2,0,14,10,5,7,2,3,5,2,7,4,3,5,2,1,3,1,6,7,9,5,10,5,7,20,3,4,3,6
4309,7,6,3,2,0,14,10,5,7,3,3,5,2,7,4,3,5,2,1,3,1,6,7,9,5,10,5,7,20,3,4,3,6
4310,6,5,4,2,0,14,10,5,7,3,3,5,2,7,4,3,5,3,1,3,1,6,7,9,5,10,5,7,20,3,4,3,6
4311,6,5,4,2,0,14,10,5,7,3,3,5,2,7,4,3,5,3,1,3,1,6,7,10,5,9,4,7,20,3,4,3,6
4312,6,5,4,2,0,14,10,5,7,3,3,5,2,7,4,3,5,3,1,3,1,7,7,10,5,9,4,7,20,3,4,3,6
4313,6,6,4,2,0,15,10,5,7,3,3,5,2,7,4,3,5,3,1,3,1,7,7,10,5,9,4,7,21,3,4,3,6
4314,6,5,4,3,0,15,10,5,7,3,3,5,2,7,4,3,5,2,1,2,1,7,7,10,5,10,4,7,21,3,4,3,6
4315,6,5,4,3,0,15,10,5,7,4,3,5,2,7,4,3,5,2,1,2,1,7,7,10,5,10,4,7,21,3,4,3,6
4316,6,5,4,3,0,15,10,5,7,4,3,5,2,7,4,3,5,2,1,2,1,7,7,10,5,10,4,7,21,3,4,3,6
4317,6,5,4,3,0,15,10,5,6,4,3,5,2,6,4,3,5,2,1,2,1,6,7,10,5,10,4,7,21,3,4,3,6
4318,7,5,4,3,0,15,10,5,7,3,3,5,2,6,4,3,5,2,1,2,1,6,7,10,5,10,4,7,22,3,4,3,6
4319,6,5,4,3,0,15,10,5,7,4,3,5,2,6,4,3,5,2,1,2,1,6,7,10,5,10,5,7,22,3,4,3,6
4320,6,5,4,3,0,16,10,5,7,4,3,5,2,6,4,3,5,2,1,3,1,6,7,11,5,10,5,7,22,3,5,3,6
4321,6,5,4,3,0,16,10,5,7,3,3,5,2,6,4,3,5,2,1,3,1,6,7,12,5,10,5,7,21,3,5,3,6
4322,6,5,4,3,0,15,10,5,7,3,3,5,2,6,5,3,6,2,1,3,1,6,7,11,5,10,5,7,21,3,5,3,6
4323,6,5,4,3,0,15,10,5,7,3,3,5,2,6,5,3,6,2,1,3,1,6,7,11,5,10,5,7,21,3,5,3,6
4324,7,5,4,3,0,15,10,5,7,3,3,5,1,6,5,3,6,2,1,3,1,6,7,11,5,10,5,7,21,3,5,3,6
4325,7,5,4,3,0,15,10,5,7,4,3,5,1,6,5,3,6,2,1,3,1,6,7,11,5,10,5,7,21,3,5,3,6
4326,7,5,4,3,0,15,10,5,7,4,3,5,2,6,5,3,5,2,1,3,1,6,8,11,5,10,5,7,21,3,5,3,5
4327,7,5,4,3,0,15,10,5,7,4,3,5,2,6,5,4,5,2,1,3,1,6,8,11,5,10,5,7,21,3,5,3,5
4328,7,5,4,3,0,15,10,5,7,3,3,5,2,6,5,4,5,2,1,2,1,6,8,11,5,10,5,7,21,3,5,3,5
4329,7,5,4,3,0,15,10,5,7,3,3,5,2,6,5,4,5,2,1,3,1,6,7,10,5,10,5,7,21,3,5,3,5
4330,7,5,4,3,0,15,10,5,7,2,3,5,2,6,5,4,5,2,1,3,1,6,7,10,5,10,5,7,21,3,5,3,5
4331,7,5,4,3,0,15,10,5,7,2,3,5,2,6,5,3,5,2,1,3,1,7,7,10,5,10,5,8,22,3,5,3,5
4332,7,5,4,3,0,15,10,5,7,2,3,5,2,6,5,3,5,2,1,2,1,7,7,10,5,10,5,8,22,3,5,3,5
4333,7,5,4,3,0,15,10,5,7,2,3,5,2,6,5,3,5,2,1,2,1,7,7,10,5,10,5,8,22,3,5,3,6
4334,7,5,4,3,0,15,10,5,7,2,3,5,2,6,4,3,5,2,1,2,1,7,7,10,5,11,5,8,22,3,5,3,6
4335,7,5,4,3,0,15,9,5,7,3,3,5,2,6,4,3,5,2,1,3,1,7,7,10,5,11,5,8,22,3,5,3,6
4336,7,5,4,3,0,15,9,5,7,3,3,5,2,6,4,3,5,2,1,3,1,7,7,10,5,11,5,7,22,3,5,3,6
4337,7,5,4,3,0,15,9,5,6,3,3,5,2,6,4,3,5,2,1,3,1,7,8,11,5,11,5,8,22,3,5,3,6
4338,7,5,4,3,0,16,9,5,6,2,3,5,2,6,4,3,5,2,1,3,1,7,8,11,5,11,4,8,22,3,5,3,5
4339,7,5,4,3,0,16,10,5,6,3,3,5,2,6,4,3,5,2,1,3,1,7,8,11,5,11,4,7,22,3,5,3,5
4340,7,5,4,3,0,17,9,5,6,2,3,5,2,6,4,4,5,2,1,3,1,7,7,11,5,11,5,7,22,3,4,3,5
4341,7,5,4,3,0,17,9,5,6,2,3,5,2,6,4,3,5,2,1,3,1,7,7,11,5,11,5,7,22,3,4,3,5
4342,7,5,4,3,0,16,9,5,6,3,3,5,2,6,4,3,5,2,1,3,1,7,7,11,5,11,5,7,22,3,4,3,5
4343,7,4,4,3,0,16,9,5,7,2,3,5,2,6,4,3,5,2,1,3,1,7,7,11,5,11,5,7,22,3,4,3,5
4344,7,4,4,3,0,16,9,5,7,2,3,5,2,6,4,3,5,2,1,3,1,7,7,11,5,11,5,7,22,3,4,3,5
4345,7,5,4,3,0,16,9,5,7,2,3,5,2,6,4,3,5,2,1,3,1,7,7,11,5,10,5,7,22,3,4,3,5
4346,7,5,4,3,0,16,9,5,6,2,3,5,2,6,4,3,6,2,1,3,1,7,7,11,5,10,5,7,22,3,4,3,6
4347,7,5,4,3,0,16,9,5,6,3,3,5,2,6,4,3,5,2,1,3,1,7,7,11,5,10,5,7,22,3,4,3,6
4348,7,5,4,3,0,16,9,5,6,3,3,5,2,6,4,4,5,2,1,3,1,7,7,11,5,10,5,7,22,3,4,3,6
4349,7,4,4,3,0,16,9,5,6,3,3,5,1,6,4,3,5,2,1,3,1,6,7,11,5,10,5,7,22,3,4,3,6
4350,6,4,4,3,0,16,9,5,7,3,3,5,1,6,4,4,5,2,1,3,1,6,8,11,5,10,5,7,22,3,4,3,5
4351,6,4,4,3,0,16,9,5,7,3,3,5,1,6,4,4,5,2,2,3,1,6,8,11,5,10,5,7,22,3,4,3,5
4352,6,4,4,3,0,16,9,5,7,3,3,5,2,6,4,4,5,2,2,3,1,6,8,11,5,10,5,7,22,3,4,3,5
4353,6,4,4,3,0,16,9,5,7,3,3,5,2,6,4,3,5,3,2,3,1,6,8,11,5,10,5,7,22,3,4,3,5
4354,6,4,4,3,0,16,9,5,7,3,3,5,2,6,4,3,5,2,2,3,1,6,8,10,5,10,5,7,22,3,4,3,6
4355,6,4,4,3,0,16,9,5,7,3,3,5,2,7,4,3,5,3,2,3,1,6,8,10,5,9,5,7,21,3,4,3,6
4356,6,5,4,3,0,16,9,5,7,2,3,5,2,7,4,3,5,2,2,3,1,7,8,10,5,9,5,7,21,3,4,3,6
4357,6,5,4,3,0,16,9,5,7,3,3,5,2,7,4,3,5,2,2,3,1,7,8,10,5,9,5,7,21,3,4,3,6
4358,6,4,4,3,0,16,9,5,7,2,3,5,2,6,4,3,5,2,1,3,1,7,8,10,5,9,5,7,21,3,5,3,6
4359,6,4,4,3,0,16,9,5,7,3,3,5,2,7,4,3,5,2,1,3,1,7,8,10,5,9,5,8,21,3,5,3,6
4360,6,4,4,3,0,16,9,5,7,3,3,5,2,7,4,3,5,2,1,3,1,7,7,10,5,9,5,8,21,3,5,3,6
4361,6,5,4,3,0,16,9,5,7,3,3,5,2,7,4,4,5,2,1,3,1,7,7,10,5,10,5,8,21,3,5,3,6
4362,6,5,4,3,0,16,9,5,7,3,3,6,2,7,4,3,5,2,1,3,1,6,7,10,5,10,5,8,20,4,5,3,6
4363,6,5,4,3,0,16,9,5,7,3,3,6,2,7,4,3,5,2,1,3,1,6,7,10,5,10,5,8,20,3,5,3,6
4364,6,5,4,3,0,16,9,5,7,3,3,6,2,7,4,3,5,2,1,3,1,6,7,10,5,10,5,7,20,3,5,3,6
4365,6,5,4,3,0,16,9,5,7,3,3,6,2,7,4,3,5,2,2,3,1,6,7,10,5,10,5,7,20,3,5,3,6
4366,6,5,4,3,0,16,9,5,7,3,3,6,2,7,4,4,5,2,2,3,1,6,7,10,5,10,5,7,20,3,5,3,6
4367,6,5,4,3,0,16,9,5,7,3,3,6,2,7,4,4,5,2,1,2,1,6,7,10,5,9,5,8,20,3,5,3,6
4368,6,5,4,3,0,16,9,5,7,3,3,6,2,7,5,4,5,2,1,2,1,6,7,10,5,9,5,8,20,3,5,3,6
4369,6,6,4,3,0,16,9,5,7,2,3,6,2,7,4,3,5,2,1,2,1,6,7,10,5,10,5,7,20,3,5,3,6
4370,6,6,4,3,0,16,9,5,7,3,3,6,2,7,4,3,5,2,1,2,1,6,7,10,5,10,5,7,20,3,5,3,6
4371,6,6,4,3,0,16,9,5,7,3,3,6,2,7,4,3,5,2,1,2,1,6,7,10,5,10,5,7,20,3,5,3,6
4372,6,5,4,3,0,16,10,5,7,3,3,5,2,7,4,3,5,2,1,2,1,6,7,10,5,11,5,7,19,3,5,3,6
4373,6,5,4,3,0,16,10,5,7,3,3,5,2,7,4,3,5,2,1,2,1,6,7,10,5,11,5,7,18,3,5,3,6
4374,6,5,4,3,0,16,10,5,7,3,3,5,2,7,4,3,5,2,1,2,1,6,7,10,5,11,5,8,18,4,5,3,6
4375,6,5,4,3,0,16,10,5,7,3,3,5,2,7,4,3,5,2,1,2,1,6,8,10,5,11,5,8,18,4,5,3,6
4376,6,5,4,3,0,16,10,5,7,3,3,5,2,7,4,3,5,2,1,2,1,6,8,10,5,11,5,8,19,4,5,3,6
4377,6,5,4,3,0,16,10,5,7,3,3,5,2,7,4,3,5,2,1,2,0,6,8,10,5,11,5,8,19,3,5,3,6
4378,6,5,3,3,0,16,10,5,7,3,3,5,2,7,4,3,5,2,1,2,0,6,8,10,5,11,5,8,19,3,5,3,5
4379,6,5,4,3,0,16,10,5,7,3,3,5,2,7,4,3,5,2,2,2,1,6,8,10,5,11,5,8,18,3,5,3,6
4380,6,6,4,3,0,16,10,5,7,3,3,5,2,7,4,3,5,2,1,2,1,6,8,10,5,11,6,8,18,4,5,3,6
4381,6,6,4,3,0,16,10,5,7,3,3,5,2,7,4,4,5,3,1,2,1,6,7,10,5,11,6,8,18,4,5,3,6
4382,6,6,4,3,0,16,10,5,7,3,3,5,2,7,4,3,5,2,1,2,1,6,7,10,5,11,5,8,18,4,5,3,6
4383,6,6,4,3,0,16,10,5,7,3,3,5,2,7,4,3,5,2,1,2,1,6,7,10,5,10,5,8,18,4,4,3,6
4384,6,5,4,3,0,16,10,5,7,3,3,5,2,7,4,3,5,3,1,2,1,5,7,10,5,10,5,8,18,4,4,3,6
4385,6,5,4,3,0,16,10,5,7,3,3,5,2,7,4,3,5,2,1,2,1,5,7,9,5,10,5,8,19,3,4,3,6
4386,6,5,4,3,0,16,10,5,6,3,3,6,2,7,4,3,5,3,1,2,1,5,7,9,5,10,5,8,19,3,4,3,6
4387,6,5,4,3,0,16,10,5,7,3,3,6,2,7,4,3,5,3,1,2,1,5,7,9,5,10,5,8,19,3,4,3,6
4388,7,5,4,3,0,16,10,5,7,3,3,6,2,7,4,3,5,3,1,2,1,5,7,9,5,9,5,8,19,3,4,3,6
4389,7,4,4,3,0,17,10,5,7,2,3,6,2,7,4,3,5,3,2,2,1,5,7,9,5,9,5,8,19,3,5,3,6
4390,7,5,4,2,0,17,9,5,7,2,3,6,2,7,4,3,6,2,2,3,1,6,7,9,5,9,5,8,19,3,5,3,6
4391,7,5,4,2,0,17,9,5,7,3,3,6,2,7,4,3,6,2,1,3,1,5,6,9,5,9,5,8,19,4,5,3,6
4392,7,6,4,2,0,17,9,5,6,3,3,6,2,7,4,3,7,2,1,3,1,5,6,9,5,9,5,8,19,4,5,3,6
4393,7,6,4,3,0,17,9,5,6,2,3,6,2,7,4,4,7,2,1,3,1,5,6,9,5,9,5,8,19,3,5,3,6
4394,7,6,4,3,0,17,9,5,6,3,3,6,2,7,4,4,7,2,1,3,1,5,6,9,5,9,5,8,19,3,5,3,6
4395,7,6,4,3,0,17,9,5,6,2,3,6,2,7,4,3,7,2,2,3,1,5,6,9,5,10,5,8,19,4,5,3,6
4396,7,6,4,3,0,16,9,5,6,3,3,5,2,7,4,4,6,2,2,3,1,5,6,9,5,10,5,8,20,4,4,3,6
4397,6,6,3,3,0,16,9,5,6,3,3,5,2,7,4,3,6,2,1,3,1,5,6,9,5,10,5,8,20,3,4,3,6
4398,7,5,4,3,0,16,8,5,6,2,3,5,2,7,4,3,6,2,1,3,1,5,6,9,5,10,5,8,20,3,4,3,6
4399,7,5,4,3,0,16,8,5,6,2,3,5,2,7,4,4,6,2,1,3,1,5,6,9,5,10,5,8,20,3,4,3,6
4400,7,6,4,3,0,16,8,5,7,2,3,5,2,7,4,4,6,2,1,3,1,5,6,9,5,10,5,8,20,3,4,3,6
4401,7,6,4,3,0,16,8,5,7,3,3,5,2,7,4,3,7,2,1,3,1,5,6,9,5,10,5,8,19,3,4,3,6
4402,7,6,4,3,0,16,8,5,7,3,3,5,2,7,4,3,7,2,2,3,1,5,6,9,5,10,5,8,19,3,4,3,6
4403,7,6,4,3,0,16,8,5,7,3,3,5,2,7,4,3,6,2,1,3,1,5,6,9,5,10,5,7,19,3,4,3,6
4404,7,6,4,3,0,16,9,5,7,3,3,5,2,7,4,3,6,2,1,3,1,5,6,9,5,10,5,7,19,3,4,3,6
4405,7,6,4,3,0,16,9,5,7,3,3,5,2,7,4,3,6,2,1,4,1,5,6,9,5,10,5,7,19,3,4,3,6
4406,7,6,4,3,0,16,9,5,6,3,3,5,2,7,4,3,6,2,1,4,1,4,6,9,5,10,5,7,19,3,4,3,5
4407,7,6,4,3,0,16,9,5,6,3,3,5,2,7,4,3,6,2,1,3,2,4,6,9,5,10,5,7,19,3,4,3,5
4408,7,6,4,3,0,15,9,5,6,2,3,5,2,7,4,3,6,2,2,3,1,4,6,9,5,10,5,8,19,3,4,3,5
4409,7,6,4,3,0,15,9,5,6,3,3,5,2,7,4,3,6,2,1,3,1,4,7,9,5,10,5,8,19,3,4,3,6
4410,7,6,4,3,0,15,10,5,6,3,3,5,2,6,4,3,6,2,2,3,2,4,7,9,5,10,5,7,19,3,4,3,6
4411,7,6,4,3,0,14,10,5,6,3,3,5,2,6,4,3,6,2,1,3,1,4,7,9,5,9,5,7,19,3,4,3,6
4412,7,6,4,3,0,15,10,5,6,2,3,5,2,6,4,3,5,2,1,3,1,4,7,9,5,9,5,7,18,3,4,3,6
4413,7,6,4,3,0,15,10,5,6,2,3,5,1,6,4,3,5,2,1,3,1,4,8,9,5,9,5,7,18,3,4,3,6
4414,7,5,4,3,0,15,9,5,6,2,3,5,1,6,4,4,5,2,1,3,1,4,8,9,5,9,5,7,18,3,4,3,6
4415,7,5,4,3,0,15,9,5,6,2,3,5,2,6,4,4,5,3,1,3,1,4,8,9,5,10,5,7,18,3,4,3,6
4416,7,5,4,3,0,15,9,5,6,3,3,5,2,6,4,3,5,3,1,3,1,4,8,9,5,10,5,7,18,3,4,3,6
4417,7,5,4,3,0,16,10,5,6,3,3,5,2,6,4,3,5,3,1,3,1,4,9,9,5,10,4,7,18,3,4,3,6
4418,7,5,4,3,0,15,10,5,6,3,3,6,2,6,5,3,5,3,1,3,1,4,8,9,5,10,4,7,18,3,4,3,6
4419,7,5,4,3,0,15,10,5,6,3,3,6,2,6,5,3,5,3,1,2,1,4,8,9,5,10,4,7,18,3,4,3,6
4420,7,5,4,3,0,15,10,5,6,3,3,6,2,6,4,3,5,3,1,2,1,5,8,9,5,10,4,7,18,3,4,3,6
4421,6,6,4,3,0,15,9,5,6,3,3,6,2,6,4,4,5,2,1,2,1,5,8,9,5,10,4,7,18,3,4,3,6
4422,7,5,4,3,0,16,9,5,6,3,3,5,2,6,4,4,5,2,1,2,1,5,8,9,5,10,4,7,19,3,4,3,6
4423,7,5,4,3,0,16,9,5,6,3,3,5,2,6,4,4,5,2,1,2,1,5,8,9,5,10,4,7,19,3,4,3,6
4424,7,4,4,3,0,16,9,5,6,3,3,5,1,6,4,4,5,2,1,2,1,5,8,9,5,10,4,7,19,3,4,3,6
4425,7,4,4,3,0,15,9,5,7,3,3,5,1,6,4,3,5,2,2,3,1,5,9,9,5,10,4,7,19,3,4,3,6
4426,7,4,4,3,0,14,9,5,6,2,3,5,1,6,4,4,5,2,1,3,1,5,9,9,5,10,4,7,19,3,4,3,6
4427,7,4,4,3,0,14,9,5,7,2,3,5,2,6,4,4,5,2,1,3,1,5,9,9,5,10,4,7,19,3,4,3,6
4428,7,4,4,3,0,14,9,5,6,2,3,5,2,6,4,4,5,2,1,3,1,5,9,10,5,10,4,7,19,3,5,3,6
4429,7,5,4,3,0,14,9,5,7,3,3,5,2,6,4,3,5,2,1,3,1,5,9,10,5,10,4,7,19,3,5,3,6
4430,7,4,4,3,0,14,9,5,7,4,3,5,2,6,4,3,5,2,1,3,1,5,9,10,5,10,4,7,19,3,5,3,6
4431,7,4,4,3,0,14,9,5,7,3,3,5,2,6,4,3,5,2,1,3,1,5,9,10,5,10,5,7,19,3,5,3,6
4432,7,4,4,3,0,14,9,5,7,3,3,5,2,6,4,3,5,2,2,3,1,5,9,10,5,10,5,7,19,3,5,3,6
4433,7,4,4,3,0,14,10,5,7,2,3,5,2,6,4,3,5,2,2,3,1,5,9,10,5,10,5,7,19,3,5,3,6
4434,7,4,4,3,0,14,10,5,7,2,3,5,2,6,4,3,5,2,2,3,1,5,8,10,5,10,4,7,19,3,5,3,6
4435,7,4,4,3,0,14,10,5,7,2,3,5,2,6,4,3,5,2,1,3,1,6,8,10,5,10,4,7,19,3,5,3,6
4436,7,5,4,3,0,14,10,5,7,3,3,6,2,6,3,3,5,2,1,3,1,6,7,10,4,10,5,7,19,3,5,3,6
4437,7,5,4,3,0,14,10,5,6,3,3,5,2,6,3,3,5,2,1,3,1,6,7,10,5,10,5,7,19,3,5,3,6
4438,7,5,4,3,0,14,10,5,6,3,3,5,2,6,4,3,5,2,1,3,1,6,7,10,5,11,5,7,19,3,5,3,6
4439,7,5,4,3,0,14,10,5,6,3,3,5,2,6,4,3,5,2,1,3,1,6,7,10,5,11,5,7,19,3,5,3,6
4440,7,5,4,3,0,14,10,5,6,3,3,5,2,7,4,3,5,2,1,2,1,6,7,10,5,11,5,7,19,3,5,3,6
4441,7,5,4,3,0,14,10,5,6,3,3,5,2,7,4,3,5,2,1,2,1,7,7,10,5,11,5,7,19,3,5,3,6
4442,7,5,4,3,0,14,10,5,6,3,3,5,2,7,4,3,5,3,1,2,1,7,7,10,5,11,5,7,20,3,5,3,6
