,AL,AZ,AR,CO,CT,FL,GA,IL,IN,IA,KS,LA,MD,MI,MN,MS,MO,NE,NV,NJ,NM,NY,NC,OH,OK,PA,SC,TN,TX,UT,VA,WA,WI
4495,2,3,0,5,5,11,5,13,3,1,1,1,5,6,4,1,3,1,3,9,2,21,6,5,1,7,2,2,19,1,8,7,3
4496,2,3,0,5,5,11,5,13,3,1,1,1,6,6,3,1,3,1,3,9,2,21,6,5,1,7,2,2,19,1,8,7,3
4497,2,3,0,5,5,11,5,13,3,1,1,1,6,6,3,1,3,1,3,9,2,21,6,5,1,7,2,2,19,1,8,7,3
4498,2,3,0,5,5,11,5,13,3,1,1,1,6,6,3,1,3,1,3,9,2,21,6,5,1,7,2,2,19,1,8,7,3
4499,2,3,0,5,5,11,5,13,3,1,1,1,6,6,3,1,3,1,3,9,2,21,6,5,1,7,2,2,19,1,8,7,3
4500,2,3,0,5,5,10,5,13,2,1,1,1,6,6,3,1,3,1,3,9,2,21,6,5,1,6,2,2,19,1,8,7,3
4501,1,3,0,5,5,10,5,13,2,1,1,1,5,6,3,1,3,1,2,9,2,21,6,5,0,6,2,2,19,1,8,7,3
4502,0,3,0,5,5,10,5,13,2,0,1,1,5,6,3,1,3,1,2,9,2,21,6,5,0,6,3,2,19,1,8,7,3
4503,1,3,0,5,5,10,5,13,2,1,1,1,6,6,3,1,3,1,2,9,2,21,6,5,0,7,2,2,19,1,8,7,3
4504,1,3,0,5,5,10,5,13,2,1,1,1,6,6,3,1,3,1,3,9,2,21,6,5,0,7,2,2,19,1,8,7,3
4505,1,3,0,5,5,10,4,13,2,2,1,1,6,6,3,1,3,1,3,9,2,21,6,5,0,7,2,2,19,1,8,7,3
4506,1,3,0,5,5,10,4,13,2,1,1,1,6,6,3,1,3,1,3,9,2,21,6,5,0,7,2,2,20,1,8,7,3
4507,1,3,0,5,5,10,4,12,2,2,1,1,6,6,3,1,3,1,2,9,2,20,6,5,0,7,2,2,20,1,8,7,3
4508,1,3,0,5,5,10,4,12,2,1,1,1,6,6,3,1,3,1,2,9,2,20,6,5,0,7,2,2,20,1,8,7,3
4509,1,3,0,5,5,10,4,11,2,2,1,1,6,6,3,0,3,1,3,9,2,20,6,5,0,7,2,2,20,1,8,7,3
4510,1,3,0,5,5,10,4,11,2,1,1,1,6,6,3,0,3,1,3,9,3,20,6,5,0,7,2,2,20,1,8,7,3
4511,1,3,0,5,5,10,4,11,2,1,1,1,6,6,4,0,3,0,3,9,2,20,6,5,0,7,2,2,20,1,7,7,3
4512,1,4,0,5,5,10,4,11,1,2,1,1,6,6,4,0,3,0,2,9,2,20,6,5,0,7,2,2,20,1,7,7,4
4513,1,3,0,5,5,10,4,11,1,2,1,1,6,6,4,0,3,0,2,9,2,20,6,5,0,7,2,2,20,1,8,7,4
4514,1,3,0,5,5,10,4,11,2,2,1,1,6,6,4,1,3,0,3,9,2,20,6,5,0,7,2,2,20,1,8,7,3
4515,1,3,0,5,5,11,4,11,2,1,1,1,6,6,4,1,3,0,3,10,3,20,5,5,0,7,2,2,20,1,8,7,3
4516,1,3,0,5,5,12,4,11,2,2,1,1,6,6,4,1,3,1,3,10,3,20,5,5,0,7,2,2,20,1,8,7,3
4517,1,3,0,5,5,12,4,11,2,1,2,1,7,6,4,1,3,1,3,10,3,20,5,5,0,7,2,2,20,1,8,7,2
4518,1,3,0,5,5,11,4,11,2,1,2,1,7,6,4,1,3,1,3,10,2,20,5,5,0,7,2,2,20,1,8,7,2
4519,1,3,0,5,5,11,4,11,2,2,1,1,7,6,4,1,3,1,3,10,2,20,4,5,0,7,2,2,20,1,8,7,2
4520,1,3,0,5,5,11,4,11,2,2,1,1,7,6,4,1,3,1,3,10,2,20,5,5,0,7,2,2,20,1,8,7,2
4521,0,3,0,5,5,11,4,11,2,1,1,1,7,6,4,1,3,1,2,10,2,20,6,5,0,7,2,2,20,1,8,7,2
4522,0,3,0,5,5,11,4,11,3,2,1,1,7,6,4,1,3,1,3,10,2,20,6,5,0,7,2,2,20,1,8,7,2
4523,0,4,0,5,5,11,4,11,3,2,1,1,7,6,4,1,3,1,3,10,2,20,6,5,0,7,2,2,20,1,8,7,2
4524,1,4,0,5,5,11,4,11,3,2,1,1,7,6,4,0,3,1,3,10,2,20,6,5,0,7,2,2,20,1,8,7,2
4525,1,4,0,5,5,11,4,11,3,2,1,1,7,6,4,0,2,1,3,10,2,20,6,5,0,7,2,2,20,1,8,7,2
4526,1,4,0,5,5,11,4,11,2,2,1,1,7,7,3,1,2,1,3,10,2,20,6,5,0,7,2,2,20,1,8,7,2
4527,1,5,0,5,5,11,4,11,3,2,1,1,7,6,3,0,2,1,3,10,2,20,6,5,0,7,3,2,20,1,8,7,3
4528,1,5,0,5,5,11,4,12,2,2,1,1,7,6,3,1,2,1,3,10,2,20,6,5,0,7,3,2,20,1,8,7,3
4529,0,5,0,5,5,11,4,12,2,1,1,1,7,6,3,1,3,1,3,10,2,20,6,5,0,7,3,2,20,1,8,7,3
4530,0,5,0,5,5,11,4,12,3,1,1,1,7,6,3,1,3,1,3,10,2,20,6,5,0,7,2,2,20,1,8,7,3
4531,0,5,0,5,5,11,4,12,3,1,1,1,7,6,3,1,3,1,3,9,2,20,6,5,0,7,2,2,20,1,8,7,3
4532,0,5,0,5,5,11,4,12,3,1,1,1,7,6,3,1,3,1,3,9,2,20,6,5,0,7,2,2,20,1,8,7,3
4533,0,5,0,5,5,11,4,12,3,1,1,1,7,6,4,1,3,0,3,9,2,20,6,5,0,7,2,2,19,1,8,7,3
4534,0,5,0,5,5,11,4,12,3,0,1,1,7,6,4,1,2,0,3,9,2,20,7,5,0,7,2,2,19,1,8,7,3
4535,0,5,0,4,5,11,4,12,3,0,1,1,7,6,4,1,2,0,3,10,2,20,7,6,0,7,3,2,19,1,8,7,3
4536,0,5,0,4,5,11,4,11,3,1,1,0,7,6,4,1,2,1,3,10,2,19,7,6,0,7,3,2,19,1,8,7,3
4537,0,5,0,5,5,11,4,11,3,1,1,0,7,6,4,1,2,1,3,10,2,19,7,6,0,7,3,2,18,1,8,7,3
4538,0,4,0,5,5,11,4,11,3,1,1,0,7,6,4,1,2,1,3,10,2,19,7,5,0,7,3,2,18,1,8,7,3
4539,0,4,0,5,5,11,4,11,3,1,1,1,7,6,4,1,2,0,3,10,2,19,7,5,0,7,2,2,18,1,8,7,3
4540,0,4,0,5,5,11,4,12,3,0,1,1,7,6,5,1,2,0,3,10,2,19,6,5,0,7,2,2,18,1,8,7,3
4541,0,4,0,5,5,11,4,12,3,1,1,1,7,6,5,1,3,1,3,10,2,19,6,5,0,7,2,2,18,1,8,7,3
4542,0,4,0,5,5,12,4,12,3,1,1,1,7,6,5,1,3,0,3,10,2,19,6,5,0,7,3,2,18,1,8,6,2
4543,0,4,0,5,5,12,4,12,3,2,1,1,7,6,4,1,3,1,3,10,2,19,6,5,0,7,3,2,19,1,7,6,2
4544,0,4,0,5,5,12,4,12,3,2,1,1,7,6,4,1,3,1,3,10,2,19,6,5,0,7,3,2,20,1,7,6,2
4545,0,4,0,5,5,12,4,12,3,1,1,1,7,6,4,1,3,0,3,10,2,19,6,5,0,7,3,2,20,1,7,6,3
4546,0,4,0,5,5,12,4,12,3,1,1,1,7,6,4,1,2,1,3,10,2,19,6,5,0,7,2,2,21,1,8,6,3
4547,0,4,0,5,5,12,5,12,3,1,1,1,7,6,4,0,2,1,3,10,2,18,6,5,0,7,2,2,21,1,8,6,3
4548,0,4,0,5,5,12,5,12,3,1,1,1,7,6,4,0,2,0,3,10,2,19,6,5,0,7,2,2,21,1,8,6,3
4549,0,4,0,5,5,12,5,11,3,1,1,1,7,6,4,1,2,1,3,10,2,20,6,5,0,7,2,2,21,1,8,7,3
4550,0,5,0,5,5,12,5,11,3,1,1,1,7,6,4,1,2,1,3,10,2,21,6,5,0,7,2,2,21,1,8,7,3
4551,1,5,0,5,5,12,6,11,3,1,1,1,7,6,4,1,2,0,2,10,2,21,6,5,0,7,2,2,21,1,8,7,3
4552,1,5,0,5,5,12,6,11,3,1,1,1,7,6,4,1,2,0,2,10,2,22,6,5,0,7,2,2,21,1,8,6,3
4553,1,5,0,5,5,12,6,11,2,1,1,1,7,6,4,1,2,1,2,10,2,22,6,6,0,7,2,2,21,1,8,6,4
4554,1,5,0,5,5,12,6,11,2,2,1,1,7,6,4,1,2,1,3,10,2,22,6,6,0,7,2,2,21,1,8,7,4
4555,1,5,0,5,5,12,6,11,2,2,1,1,6,6,4,1,2,1,3,10,2,22,6,5,0,7,2,2,21,1,8,7,4
4556,1,5,0,5,5,12,6,11,2,2,1,1,6,6,4,1,2,1,3,10,2,22,6,5,0,7,2,2,21,1,8,7,4
4557,0,5,0,5,5,12,6,11,2,2,1,1,5,6,4,1,2,1,3,10,2,22,6,5,0,7,2,2,21,1,8,7,4
4558,0,5,0,5,5,12,6,11,2,2,1,1,6,6,4,1,2,1,3,10,2,22,6,5,0,7,2,2,21,1,8,7,4
4559,0,5,0,5,5,12,6,11,2,1,1,1,6,6,4,1,2,1,3,10,2,22,6,5,0,7,3,2,21,1,8,7,4
4560,0,5,0,5,5,12,6,11,2,1,1,1,6,6,4,1,2,1,3,10,2,22,6,5,0,7,3,2,21,1,8,7,4
4561,1,5,0,5,5,11,6,11,2,2,1,1,6,6,4,1,2,1,2,10,2,22,6,5,0,7,3,2,21,1,8,7,3
4562,1,5,0,5,5,11,6,11,2,2,1,1,7,6,3,1,2,1,2,10,2,22,6,5,0,7,3,2,21,1,8,7,2
4563,1,6,0,5,5,11,6,11,2,2,1,1,7,6,3,1,2,1,2,10,2,22,6,5,0,7,3,2,21,1,8,7,2
4564,1,5,0,5,5,11,6,11,2,2,1,1,8,6,3,1,1,1,2,10,2,22,6,5,0,7,3,2,21,1,8,7,2
4565,1,5,0,5,5,11,6,11,2,2,1,1,8,6,4,1,1,1,2,10,2,22,6,5,0,7,3,2,21,1,8,7,2
4566,1,5,0,5,5,11,6,11,2,2,1,1,8,6,5,1,1,1,3,10,2,22,6,5,0,7,3,2,21,1,8,7,2
4567,1,5,0,5,5,11,6,11,2,2,1,1,8,6,4,1,1,1,3,9,2,22,6,5,0,7,3,2,21,1,8,7,2
4568,1,5,0,5,5,11,6,11,2,2,1,1,8,6,4,1,1,1,3,9,2,22,6,5,0,7,3,2,21,1,8,7,2
4569,1,5,0,5,5,11,6,11,2,2,1,1,8,6,4,1,2,1,3,10,2,22,6,5,0,7,3,2,21,1,8,7,3
4570,1,5,0,5,5,11,6,11,3,1,1,1,7,6,4,1,1,1,2,10,2,22,6,5,0,7,3,2,21,1,8,7,3
4571,1,5,0,5,5,11,6,11,3,2,1,1,6,6,4,1,1,1,3,10,2,21,6,5,0,7,3,2,21,1,8,7,3
4572,1,5,0,5,5,11,6,11,3,1,1,1,6,6,4,1,1,1,3,10,2,21,6,5,0,7,3,2,21,1,8,7,3
4573,1,5,0,5,5,11,6,11,2,1,1,1,5,6,4,1,1,1,3,10,2,21,6,5,0,7,3,2,20,1,8,7,3
4574,1,5,0,5,5,11,6,11,2,1,1,1,5,6,4,1,1,1,3,10,2,21,6,5,0,7,3,2,20,1,8,7,2
4575,1,5,0,6,5,11,6,11,2,1,1,1,5,6,4,1,2,1,3,10,2,21,6,5,1,6,3,2,20,1,8,7,2
4576,1,5,0,6,5,11,6,11,2,1,1,1,6,6,4,1,2,1,3,10,2,21,6,5,1,6,3,2,20,1,8,7,3
4577,1,5,0,6,5,11,6,11,2,1,1,1,6,6,4,0,2,1,3,10,2,21,6,5,1,6,3,2,20,0,8,7,4
4578,1,5,0,6,5,11,6,11,2,1,1,1,6,6,4,0,2,1,3,10,2,21,6,5,0,7,3,2,20,0,8,7,4
4579,1,5,0,6,5,11,6,11,2,1,1,1,7,6,4,0,3,1,3,10,2,21,6,5,0,7,3,2,20,0,8,7,4
4580,1,5,0,6,5,11,6,12,2,1,1,1,7,6,4,0,3,1,3,10,2,21,6,5,1,7,2,2,20,0,8,7,4
4581,1,5,0,6,5,11,5,12,2,1,1,1,7,6,4,1,3,1,3,10,3,21,6,5,1,7,2,2,19,0,8,7,4
4582,0,5,0,6,5,11,5,12,2,1,1,1,7,6,4,1,3,1,2,10,2,21,6,5,0,7,2,2,19,1,8,7,4
4583,0,5,0,6,5,11,5,12,2,1,1,1,7,6,4,1,3,1,3,10,2,21,6,5,0,7,2,2,19,1,8,7,4
4584,0,5,0,6,5,11,5,12,2,2,1,1,7,6,4,1,3,1,2,10,2,21,6,5,0,7,2,2,19,0,7,7,4
4585,0,5,0,6,5,11,5,12,2,1,1,1,6,6,4,1,3,1,3,10,2,20,6,5,0,7,2,2,19,0,7,7,4
4586,1,5,0,6,5,11,5,11,2,1,1,1,6,6,4,1,3,1,3,9,2,21,6,5,0,7,2,2,19,1,8,7,4
4587,1,5,1,6,5,11,5,11,2,2,1,1,6,6,4,1,3,1,2,9,2,21,6,5,0,7,2,2,19,1,8,7,4
4588,1,5,1,6,5,11,5,11,2,1,1,1,6,5,4,1,3,1,2,9,2,21,6,5,0,7,2,2,19,1,8,7,4
4589,1,5,1,6,5,11,5,11,2,1,1,1,6,5,4,1,3,1,3,9,2,21,6,5,0,7,2,2,19,1,7,7,4
4590,0,5,1,5,5,11,5,11,2,1,1,1,6,5,4,1,3,1,3,10,2,21,6,5,0,7,2,2,19,1,7,7,4
4591,0,5,0,5,5,11,5,11,2,1,1,1,6,5,4,1,3,1,3,10,2,21,6,5,0,7,2,2,19,1,7,7,4
4592,0,5,0,5,5,11,5,11,2,1,1,1,6,6,4,1,3,1,3,10,2,21,6,5,0,7,2,2,19,1,7,7,4
4593,0,5,0,5,5,11,6,11,2,1,1,1,6,6,5,1,3,1,3,10,2,21,6,5,0,7,2,2,19,1,7,7,4
4594,0,5,0,5,5,11,5,11,2,1,1,1,6,6,5,1,3,1,3,10,2,21,6,5,0,7,2,2,19,1,7,7,4
4595,1,5,0,5,5,11,5,11,2,1,1,1,6,6,5,1,3,1,3,10,2,21,6,5,0,7,2,2,19,1,7,7,4
4596,1,5,0,5,5,11,5,11,2,1,1,1,6,6,4,1,3,1,3,10,2,21,5,5,0,7,3,2,19,1,8,7,4
4597,1,5,0,5,5,11,5,11,2,1,1,1,6,6,4,1,3,1,3,10,3,21,6,5,0,7,3,2,19,1,8,7,4
4598,1,5,0,5,5,11,5,11,2,1,1,1,6,6,4,0,3,1,3,10,2,21,6,5,0,7,3,2,19,1,8,7,4
4599,1,5,0,5,5,11,5,11,2,2,1,1,6,6,4,1,3,1,3,10,3,21,6,5,0,7,3,2,19,1,7,7,4
4600,1,6,0,5,5,11,6,11,2,1,1,1,6,5,4,1,3,1,2,10,3,21,6,4,0,7,3,2,19,1,7,7,4
4601,1,5,0,5,5,11,6,11,2,1,1,1,6,5,4,1,3,1,2,10,2,21,7,5,0,7,3,2,19,1,7,6,4
4602,1,5,0,5,5,11,6,11,2,1,1,1,6,5,4,1,3,1,3,10,3,20,7,5,0,7,3,2,19,1,7,6,4
4603,1,5,0,5,5,11,6,11,2,0,1,1,6,5,5,0,2,1,3,10,2,20,7,5,0,7,3,2,19,1,7,6,4
4604,1,5,0,5,5,11,6,11,2,0,1,1,6,5,5,0,2,1,3,10,2,21,7,5,0,7,2,2,19,1,7,6,4
4605,1,5,0,4,5,11,6,11,2,0,1,1,6,5,5,0,2,0,3,10,2,21,7,5,0,7,2,2,19,1,7,7,4
4606,1,4,0,4,5,11,6,11,1,0,1,1,6,5,4,0,2,0,3,10,2,21,7,5,0,7,2,2,19,1,7,7,4
4607,1,4,0,4,5,12,5,11,1,0,1,0,6,5,4,1,2,1,3,9,2,21,7,5,0,7,2,2,19,1,7,7,3
4608,1,5,0,4,5,12,6,11,2,0,1,0,6,5,4,1,2,1,3,9,2,21,6,5,0,7,2,2,19,1,7,6,3
4609,1,5,0,4,5,12,5,11,2,0,1,1,6,5,4,1,2,1,3,9,2,21,6,5,0,7,2,2,19,1,7,6,3
4610,0,5,0,4,5,12,5,11,2,0,1,1,6,5,4,0,2,1,2,9,2,21,6,5,0,7,2,2,19,1,7,6,3
4611,0,5,0,4,5,12,5,11,2,1,1,1,6,5,4,1,2,1,3,9,2,21,6,5,0,7,2,2,19,1,7,7,3
4612,0,5,0,4,5,12,5,11,2,2,1,1,6,5,4,1,2,1,3,9,2,21,6,5,0,7,2,2,19,1,7,7,3
4613,0,6,0,4,5,12,5,11,2,2,1,1,6,5,4,1,2,1,2,9,2,21,7,5,0,7,2,2,19,1,7,7,3
4614,0,6,0,4,5,12,5,11,2,1,1,1,6,5,3,1,2,1,3,9,2,20,7,5,0,7,2,2,20,1,7,7,3
4615,0,6,0,4,5,12,5,11,2,1,1,1,6,5,3,1,2,1,3,9,2,20,7,5,0,7,2,2,20,1,7,7,3
4616,0,6,0,5,5,12,5,11,2,1,1,1,6,5,3,1,2,1,3,8,2,20,7,5,0,7,2,2,21,1,7,7,3
4617,0,6,0,5,5,12,5,11,2,2,1,1,6,5,3,1,2,1,3,8,2,21,8,5,0,7,2,2,21,1,7,7,3
4618,0,6,0,5,5,12,5,12,2,2,1,1,6,5,3,1,2,1,3,9,2,21,8,5,0,7,2,2,21,1,6,7,3
4619,0,6,0,5,5,12,5,12,2,2,1,1,6,5,3,1,1,1,3,9,2,21,8,5,0,7,2,2,21,1,6,7,3
4620,0,6,0,5,5,12,5,12,2,1,1,1,6,5,3,1,1,1,3,9,2,21,8,5,0,7,2,2,21,1,7,7,3
4621,0,6,0,5,5,12,5,12,2,2,1,1,6,5,4,0,2,1,2,9,2,21,7,5,0,7,2,2,21,1,7,7,3
4622,0,6,0,5,5,11,5,12,2,1,1,1,6,5,4,0,2,1,2,9,2,21,7,5,0,7,3,2,21,1,7,7,4
4623,0,6,0,5,5,11,5,12,2,0,1,1,6,5,4,1,2,1,2,9,2,21,6,5,0,6,3,2,20,1,6,7,4
4624,1,6,0,5,5,11,5,12,2,1,1,1,6,5,4,1,1,1,3,9,2,21,6,5,0,6,2,2,19,1,6,7,4
4625,1,6,0,5,5,11,5,12,2,1,1,1,6,5,3,1,1,1,3,9,2,21,6,4,0,6,2,2,19,1,6,7,3
4626,1,6,0,5,5,11,5,12,2,1,1,1,6,5,3,1,1,1,3,9,2,22,5,4,0,6,2,2,19,0,6,7,3
4627,1,6,0,5,5,11,5,12,2,1,1,1,6,5,3,1,1,1,3,10,2,22,4,4,0,6,3,2,19,1,6,7,3
4628,1,6,0,5,5,11,5,12,2,1,1,1,7,5,3,1,1,1,3,10,2,22,4,4,0,6,3,2,19,1,6,7,3
4629,1,6,0,5,5,11,5,12,2,1,1,1,7,5,3,1,1,1,3,10,2,22,5,5,0,6,3,2,19,1,6,7,3
4630,1,6,0,5,5,11,5,12,2,1,1,1,7,5,3,1,1,1,3,10,2,22,5,5,0,6,3,2,20,1,6,7,3
4631,1,6,0,5,5,11,6,12,2,1,1,0,7,5,3,1,1,1,3,10,2,22,5,5,0,6,3,2,20,0,6,7,3
4632,0,6,0,5,5,11,6,12,2,2,1,0,7,5,3,1,1,1,3,10,2,21,5,5,0,6,3,2,20,1,6,7,3
4633,0,6,0,5,5,11,6,12,2,2,1,0,7,5,3,1,2,1,3,10,2,21,5,5,0,6,3,2,20,1,6,7,3
4634,0,6,0,5,5,11,6,12,2,2,1,0,7,5,3,1,2,1,3,9,2,21,5,5,0,6,3,2,20,1,6,7,3
4635,0,6,0,5,5,11,6,12,2,2,1,0,7,5,3,1,2,1,3,10,2,21,5,5,0,6,2,2,20,1,7,7,3
4636,0,6,0,5,5,11,6,12,2,2,1,0,7,5,3,1,2,1,3,10,2,21,5,5,0,6,2,2,20,1,7,7,3
4637,0,6,0,5,5,11,6,12,2,2,1,0,7,5,3,1,3,1,2,10,2,21,5,5,0,6,2,2,20,1,8,7,3
4638,0,6,0,5,5,11,6,12,2,2,1,1,7,5,3,1,3,1,3,10,2,21,5,5,0,6,2,2,20,1,8,7,3
4639,0,6,0,5,5,11,6,12,2,1,1,1,7,5,3,1,3,1,3,10,2,21,5,5,0,6,2,2,20,1,8,7,3
4640,0,6,0,5,5,11,6,12,2,2,1,1,7,5,3,1,3,1,3,10,2,21,5,4,0,6,2,2,20,1,8,7,3
4641,0,6,1,5,5,11,6,12,2,2,1,1,6,5,3,1,3,1,3,10,2,20,5,4,0,6,2,2,20,1,8,7,3
4642,0,6,0,5,5,11,5,12,2,2,1,1,6,5,3,0,3,1,3,10,2,20,5,4,0,6,2,2,20,1,8,7,4
4643,1,6,1,5,5,11,5,12,3,1,1,1,6,5,3,0,3,1,3,10,2,20,5,4,0,6,2,2,20,1,8,7,4
4644,1,6,1,5,5,11,5,12,3,2,1,1,7,5,3,0,3,1,3,10,2,20,5,5,0,6,2,2,20,1,7,7,4
4645,1,6,1,5,5,11,5,12,3,2,1,1,7,6,3,0,3,1,3,10,2,20,5,5,0,6,2,2,20,1,7,7,4
4646,1,6,1,5,5,11,5,12,2,2,1,1,8,6,3,0,3,1,3,10,2,20,6,5,0,6,2,2,20,1,7,7,4
4647,1,6,1,5,5,11,5,12,3,2,1,1,7,6,3,1,2,1,3,10,2,21,6,5,0,6,2,2,20,1,7,7,4
4648,1,6,1,5,5,11,5,12,3,2,1,1,7,5,3,1,1,1,3,9,2,22,6,5,0,6,2,2,20,1,7,7,4
4649,1,6,1,5,5,11,5,12,3,2,1,1,8,5,3,1,2,1,3,9,2,22,6,5,0,6,2,2,20,1,7,7,4
4650,1,6,1,5,5,11,5,12,2,2,1,1,8,6,3,1,2,1,3,9,2,22,5,5,0,6,2,2,20,1,7,7,4
4651,1,6,1,5,5,11,5,12,2,2,1,1,8,6,3,1,2,1,3,9,2,22,5,5,0,6,2,2,20,1,7,7,4
4652,1,6,1,5,5,11,5,12,2,2,1,1,8,7,3,1,2,1,3,9,2,22,5,5,0,6,2,2,20,1,7,7,3
4653,1,6,1,5,5,11,5,12,2,2,1,1,8,7,3,1,2,1,3,9,2,22,6,5,0,6,2,2,20,1,7,7,3
4654,1,6,0,5,5,11,5,12,2,2,1,1,8,7,3,1,2,1,3,9,2,22,7,5,0,7,2,2,20,1,8,7,3
4655,1,5,1,5,5,11,5,12,2,1,1,1,8,7,3,1,2,1,3,9,2,22,6,5,0,7,2,2,20,1,8,7,4
4656,1,5,1,5,5,11,5,12,2,2,1,1,8,6,4,1,2,1,3,9,2,22,6,5,0,7,2,2,20,1,8,7,4
4657,1,5,1,5,5,11,5,12,2,2,1,1,8,6,4,1,2,1,3,9,2,22,6,5,0,7,2,2,20,1,8,7,4
4658,1,5,0,5,5,11,5,12,2,2,1,1,8,6,4,1,2,1,3,9,2,22,7,5,0,7,2,2,20,1,8,7,4
4659,1,5,0,5,5,11,5,12,3,2,1,1,8,6,4,1,2,1,3,9,2,22,7,5,0,7,2,2,20,1,8,7,4
4660,1,5,0,4,5,11,6,12,3,2,1,1,8,6,4,1,2,1,3,9,2,22,7,5,0,7,2,2,20,1,7,7,4
4661,1,5,0,4,5,11,6,12,3,2,1,1,7,6,4,1,2,1,2,9,2,22,7,5,0,6,2,2,20,1,7,7,4
4662,1,5,0,4,5,11,5,12,3,2,1,1,7,6,4,1,2,1,3,9,2,22,7,5,0,6,2,2,20,1,7,7,4
4663,1,5,0,4,5,11,5,12,3,2,1,1,7,6,4,1,3,1,3,9,2,22,7,5,0,6,2,2,20,1,7,7,4
4664,1,5,0,4,5,11,5,12,3,2,1,1,6,6,4,1,3,1,3,10,2,22,7,5,0,6,2,2,20,1,7,7,4
4665,1,5,0,4,5,11,5,12,3,1,1,1,6,6,3,1,3,1,3,10,2,22,7,5,0,6,2,2,21,0,7,7,4
4666,1,5,0,4,5,11,5,12,3,0,1,0,6,6,3,1,3,1,3,10,2,22,6,5,0,6,2,2,21,0,7,7,4
4667,1,5,0,4,5,12,5,12,3,0,1,0,6,6,3,1,3,1,3,10,2,22,6,5,0,6,2,2,21,1,6,7,4
4668,1,5,0,4,5,12,5,12,3,1,1,1,6,6,3,1,3,1,3,10,2,21,6,5,0,6,2,2,21,1,6,7,4
4669,1,5,0,4,5,12,5,12,3,1,1,1,6,6,3,1,3,1,3,10,2,21,6,5,0,6,2,1,21,1,6,7,4
4670,1,5,0,4,5,12,6,12,3,1,1,1,6,6,3,1,3,1,3,10,2,21,6,5,0,6,2,1,21,1,6,7,4
4671,1,5,0,4,5,11,6,12,3,1,1,1,6,6,3,1,3,1,3,10,2,21,6,5,0,6,2,1,21,1,6,7,3
4672,1,5,0,4,5,11,6,11,3,1,1,1,6,6,3,1,3,1,3,10,2,21,6,5,0,6,2,1,21,1,6,7,3
4673,1,5,0,4,5,11,6,11,3,1,1,1,6,7,3,1,3,1,3,10,2,21,6,5,0,6,2,2,21,1,6,7,3
4674,1,5,0,4,5,11,6,11,3,2,1,1,6,7,3,1,3,1,3,10,2,21,6,5,0,6,2,1,21,1,6,7,3
4675,1,5,0,4,5,11,6,11,3,2,1,1,6,7,3,1,3,1,3,10,2,21,6,5,0,6,2,1,21,1,6,7,3
4676,1,4,0,4,5,11,7,11,3,2,1,1,6,7,3,0,3,1,3,10,2,21,6,5,0,6,2,1,20,1,6,7,3
4677,1,4,0,4,5,11,6,11,3,2,1,1,6,7,3,1,3,1,3,10,2,21,6,5,0,6,2,1,20,1,7,7,3
4678,1,4,0,4,5,12,6,11,3,2,1,1,6,7,3,1,3,1,3,10,2,22,5,5,0,6,2,2,20,1,7,7,4
4679,1,4,0,4,5,12,6,11,3,2,1,1,6,7,3,1,3,1,2,10,2,22,5,5,0,6,2,2,20,1,6,7,4
4680,1,4,0,4,5,12,6,11,3,1,1,1,6,7,3,1,3,1,3,10,2,22,6,5,0,6,2,2,20,1,6,7,4
4681,1,4,0,4,5,12,6,11,3,0,1,1,6,7,3,1,3,1,3,10,2,22,6,5,0,6,2,2,20,1,6,7,4
4682,1,4,0,4,5,12,6,11,3,1,1,1,6,6,3,1,3,1,3,10,2,22,6,5,0,6,2,2,20,1,7,7,4
4683,1,4,0,4,5,13,6,11,3,1,1,1,6,6,3,1,3,1,3,10,2,22,6,5,0,6,2,2,20,1,7,7,4
4684,1,5,0,4,5,13,6,11,3,2,1,1,6,6,3,1,3,1,3,10,2,21,6,5,0,6,2,2,20,1,6,7,4
4685,1,5,0,4,5,13,6,11,3,2,1,1,6,6,3,1,3,1,3,10,2,21,7,5,0,6,2,2,20,1,6,7,4
4686,1,4,0,4,5,13,6,11,3,2,1,1,6,6,3,1,3,1,3,10,2,21,6,5,0,6,2,2,20,1,6,7,4
4687,1,5,0,4,5,13,6,11,3,2,1,1,7,6,3,1,3,1,3,10,2,21,6,4,0,6,2,2,20,1,6,7,4
4688,1,6,0,4,5,12,6,11,3,2,1,1,7,7,3,0,3,1,3,10,2,21,6,4,0,6,2,2,20,1,6,7,4
4689,1,5,0,4,5,12,6,11,3,2,1,1,7,7,3,1,3,1,3,9,2,21,6,4,0,6,2,2,20,1,6,7,4
4690,1,5,0,4,5,12,6,11,3,2,1,1,7,7,3,1,3,1,3,9,2,21,6,5,0,6,2,2,20,1,6,7,3
4691,1,5,1,4,5,12,6,11,2,2,1,1,6,7,3,1,3,1,2,9,2,21,7,5,0,6,2,2,20,1,6,7,3
4692,1,5,0,4,5,12,6,11,2,2,1,1,6,7,3,1,3,1,3,10,2,21,6,5,0,6,2,2,20,1,6,7,3
4693,1,5,0,4,5,12,6,11,2,2,1,1,6,7,3,1,3,1,3,10,2,21,6,5,0,6,2,2,20,1,6,7,4
4694,1,6,0,4,5,11,7,11,2,2,1,1,5,7,3,0,3,1,3,10,2,21,6,5,0,6,2,2,20,1,6,7,3
4695,1,6,0,4,5,11,7,11,2,2,1,1,5,7,3,1,3,1,3,10,2,21,6,5,0,6,2,2,20,1,6,7,3
